number,barcode,product_name,store_number,store_name,category1,category2,category3,category4,price1,price2,sale_num,ware_house_inventory,jd_inventory,total_inventory
2302010060002 ,8809458841935 ,SNP爱神菲・海洋燕窝补水去角质凝胶150ML,116,深圳市盟客供应链科技有限公司,TC护肤,功能护肤,祛角质,祛角质,36.1,69.9,0,0,782,782
13020300101173 ,6957317629063 ,Front Cover・大理石星沙润泽唇膏006 2.8g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,亮面口红,36,129,0,53,40,93
13020300101175 ,6957317629094 ,Front Cover・大理石星沙润泽唇膏009 2.8g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,亮面口红,36,129,0,55,60,115
1302030010310 ,6971014620031 ,POP KIT ・ 欲望仙境唇膏#701烈火玫瑰 3g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,哑光口红,35.2,69.9,0,48,30,78
1302030010295 ,6971014620048 ,POP KIT ・ 欲望仙境唇膏#703诱惑梅子 3g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,哑光口红,35.2,69.9,0,55,30,85
1302030010296 ,6971014620062 ,POP KIT ・ 欲望仙境唇膏#705甜吻西柚 3g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,哑光口红,35.2,69.9,0,72,0,72
1302030010297 ,6971014620055 ,POP KIT ・ 欲望仙境唇膏#707叛逆蔷薇 3g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,哑光口红,35.2,69.9,0,0,20,20
1302030010298 ,6971014620260 ,POP KIT ・ 欲望仙境唇膏#709烂漫山莓 3g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,哑光口红,35.2,69.9,0,59,26,85
1302030010299 ,6971014620345 ,POP KIT ・ 欲望仙境唇膏#711焦糖拿铁 3g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,哑光口红,35.2,69.9,0,19,30,49
1302030010300 ,6971014620543 ,POP KIT ・ 欲望仙境唇膏#712香馥豆沙 3g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,哑光口红,35.2,69.9,0,28,30,58
1302030010301 ,6971014620550 ,POP KIT ・ 欲望仙境唇膏#713热恋番茄 3g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,哑光口红,35.2,69.9,0,63,36,99
13030200301010 ,6957317629605 ,Front Cover・北极星系列马赛克立体柔光修容粉 5g,116,深圳市盟客供应链科技有限公司,TC彩妆,局部,阴影,阴影粉,35,79.9,0,0,182,182
23010200601004 ,8809635330153 ,RNW如薇・纯然匀透眼霜 25ml,116,深圳市盟客供应链科技有限公司,TC护肤,眼部护理,眼霜,祛黑眼圈,35,79.9,0,32,133,165
1303010080004 ,6958136632678 ,VOV薇欧薇・保湿修颜霜 21号象牙白30G,116,深圳市盟客供应链科技有限公司,TC彩妆,底妆,妆前,妆前乳,35,89.9,0,0,23,23
1303010080005 ,6958136632753 ,VOV薇欧薇・保湿修颜霜 23号自然色30G,116,深圳市盟客供应链科技有限公司,TC彩妆,底妆,妆前,妆前乳,35,89.9,0,5,0,5
2303020010001 ,4904722201126 ,ALOVIV欧莱薇・薏米美容水500ml,100,广东快客电子商务有限公司,TC护肤,化妆水,补水保湿化妆水,补水保湿化妆水,34.8,59.9,0,0,20,20
13010200251 ,4902806314946 ,Bifesta缤若诗・眼唇卸妆液145ML,100,广东快客电子商务有限公司,TC护肤,卸妆,眼唇专用,卸妆水,34.5,49.9,0,0,154,154
13030100301014 ,6971555169105 ,ZEESEA滋色・清透丝盈粉饼（AM00浅肤色）13g,116,深圳市盟客供应链科技有限公司,TC彩妆,底妆,定妆,粉饼,34.25,69.9,0,1197,2816,4013
1303010030026 ,6971555166197 ,ZEESEA滋色・清透丝盈粉饼（AM00浅肤色）13g,100,广东快客电子商务有限公司,TC彩妆,底妆,定妆,粉饼,34.25,69.9,0,3,20,23
13030100301013 ,6971555169112 ,ZEESEA滋色・清透丝盈粉饼（AM01象牙白）13g,116,深圳市盟客供应链科技有限公司,TC彩妆,底妆,定妆,粉饼,34.25,69.9,0,2843,88,2931
1303010030025 ,6971555166173 ,ZEESEA滋色・清透丝盈粉饼（AM01象牙白）13g,100,广东快客电子商务有限公司,TC彩妆,底妆,定妆,粉饼,34.25,69.9,0,0,15,15
13020300101182 ,6957317629131 ,Front Cover・水星珠光彩唇膏013 2.8g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,亮面口红,34,109,0,85,75,160
13020300101181 ,6957317629124 ,Front Cover・水星珠光臻彩唇膏012 2.8g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,亮面口红,34,109,0,86,105,191
13020300101183 ,6957317629148 ,Front Cover・水星珠光臻彩唇膏014 2.8g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,亮面口红,34,109,0,57,5,62
13020300101184 ,6957317629155 ,Front Cover・水星珠光臻彩唇膏015 2.8g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,亮面口红,34,109,0,85,77,162
13020300101178 ,6957317629377 ,Front Cover・维纳缌摇滚哑光唇膏037 2.8g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,哑光口红,34,89.9,0,0,27,27
13020300101169 ,6957317629810 ,Front Cover・维纳缌波普哑光唇膏081 2.8g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,亮面口红,34,99,0,42,0,42
13020300101170 ,6957317629841 ,Front Cover・维纳缌波普哑光唇膏084 2.8g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,亮面口红,34,99,0,51,35,86
13020300101171 ,6957317629865 ,Front Cover・维纳缌波普哑光唇膏085 2.8g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,亮面口红,34,99,0,54,44,98
13020300101172 ,6957317629889 ,Front Cover・维纳缌波普哑光唇膏088 2.8g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,亮面口红,34,99,0,53,39,92
2307010010004 ,8809485971896 ,UNNY悠宜・轻柔净肤卸妆膏95ML,116,深圳市盟客供应链科技有限公司,TC护肤,卸妆,面部卸妆,卸妆膏,34,59.9,0,29,4,33
2304030070010 ,4971710799699 ,Kose高丝・SOFTYMO洗面霜150G,100,广东快客电子商务有限公司,TC护肤,洁面,洁面乳,温和,33.29,49.9,0,0,13,13
13020500021 ,6948237050013 ,KISSME・纤细眼线笔01黑色0.1G,100,广东快客电子商务有限公司,TC彩妆,眼部,眼线,眼线胶笔,32.89,56.9,0,2,30,32
1303020040003 ,8809485970837 ,UNNY悠宜・水润遮瑕液1#亮白色7.5g,100,广东快客电子商务有限公司,TC彩妆,局部,遮瑕,遮瑕液,32.89,69.9,0,15,22,37
1303020040002 ,8809485970844 ,UNNY悠宜・水润遮瑕液1.5#7.5g,100,广东快客电子商务有限公司,TC彩妆,局部,遮瑕,遮瑕液,32.89,69.9,0,3,54,57
1302030010054 ,88634015294 ,MOODMatcher唇膏・棕-番茄红3.5G,100,广东快客电子商务有限公司,TC彩妆,唇部,口红,哑光口红,32.43,69.9,0,0,9,9
1302030010055 ,88634015072 ,MOODMatcher唇膏・橙-珊瑚红3.5G,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,哑光口红,32.43,69.9,0,7,84,91
1302030010055 ,88634015072 ,MOODMatcher唇膏・橙-珊瑚红3.5G,100,广东快客电子商务有限公司,TC彩妆,唇部,口红,哑光口红,32.43,69.9,0,0,8,8
1302030010058 ,88634015058 ,MOODMatcher唇膏・深蓝-玫瑰紫罗兰3.5G,100,广东快客电子商务有限公司,TC彩妆,唇部,口红,哑光口红,32.43,69.9,0,0,9,9
1302030010061 ,88634015126 ,MOODMatcher唇膏・粉-婴儿粉3.5G,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,哑光口红,32.43,69.9,0,6,0,6
1302030010061 ,88634015126 ,MOODMatcher唇膏・粉-婴儿粉3.5G,100,广东快客电子商务有限公司,TC彩妆,唇部,口红,哑光口红,32.43,69.9,0,0,9,9
1302030010059 ,88634015119 ,MOODMatcher唇膏・紫-莓紫红3.5G,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,哑光口红,32.43,69.9,0,13,143,156
1302030010059 ,88634015119 ,MOODMatcher唇膏・紫-莓紫红3.5G,100,广东快客电子商务有限公司,TC彩妆,唇部,口红,哑光口红,32.43,69.9,0,0,10,10
1302030010060 ,88634015287 ,MOODMatcher唇膏・红-西瓜红3.5G,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,哑光口红,32.43,69.9,0,5,115,120
1302030010060 ,88634015287 ,MOODMatcher唇膏・红-西瓜红3.5G,100,广东快客电子商务有限公司,TC彩妆,唇部,口红,哑光口红,32.43,69.9,0,0,5,5
1302030010056 ,88634011180 ,MOODMatcher唇膏・黑-李子色3.5G,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,哑光口红,32.43,69.9,0,7,80,87
1302030010056 ,88634011180 ,MOODMatcher唇膏・黑-李子色3.5G,100,广东快客电子商务有限公司,TC彩妆,唇部,口红,哑光口红,32.43,69.9,0,0,11,11
1302030010057 ,88634015027 ,MoodMatcher唇膏・绿-玫瑰红3.5G,100,广东快客电子商务有限公司,TC彩妆,唇部,口红,哑光口红,32.43,69.9,0,0,8,8
1302030010057 ,88634015027 ,MoodMatcher唇膏・绿-玫瑰红3.5G,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,哑光口红,32.43,69.9,0,9,103,112
1305050030038 ,5060503756557 ,W7・十二色火焰眼影盘15.6g,100,广东快客电子商务有限公司,TC彩妆,眼影,多色眼影,9-16色,32.39,69.9,0,0,20,20
1305050030039 ,5060294396291 ,W7・十二色裸色眼影盘15.6g,100,广东快客电子商务有限公司,TC彩妆,眼影,多色眼影,9-16色,32.39,69.9,0,0,9,9
1305050030040 ,5060503777514 ,W7・樱桃丽人十二色眼影盘15.6g,100,广东快客电子商务有限公司,TC彩妆,眼影,多色眼影,9-16色,32.39,69.9,0,0,7,7
2304030040007 ,8806334368531 ,HOLIKA惑丽客・苏打净透泡沫洁面乳150ML,100,广东快客电子商务有限公司,TC护肤,洁面,洁面乳,深层清洁,32.23,69.9,0,0,29,29
1302010040088 ,6935778564895 ,CATKIN卡婷・念奴娇唇釉C02暖堂春 4.2g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,唇釉,哑光唇釉,32.13,69.9,0,5,0,5
1302010040087 ,6935778564901 ,CATKIN卡婷・念奴娇唇釉C03胭脂扣 4.2g,100,广东快客电子商务有限公司,TC彩妆,唇部,唇釉,哑光唇釉,32.13,69.9,0,0,48,48
13020100341 ,8806164118207 ,TheSaem得鲜・爱可按钮唇膏02#完美珊瑚红色2G,100,广东快客电子商务有限公司,TC彩妆,唇部,口红,亮面口红,32,59.9,0,0,32,32
13020100351 ,8806164118214 ,TheSaem得鲜・爱可按钮唇膏03#笑容橙色2G,100,广东快客电子商务有限公司,TC彩妆,唇部,口红,亮面口红,32,59.9,0,0,15,15
13020100411 ,8806164120903 ,TheSaem得鲜・爱可按钮干爽唇膏M05红围巾色2G,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,哑光口红,32,69.9,0,266,0,266
13020100411 ,8806164120903 ,TheSaem得鲜・爱可按钮干爽唇膏M05红围巾色2G,100,广东快客电子商务有限公司,TC彩妆,唇部,口红,哑光口红,32,69.9,0,0,50,50
13020100331 ,8806164118191 ,得鲜 爱可按钮唇膏01#热吻红色,100,广东快客电子商务有限公司,TC彩妆,唇部,口红,亮面口红,32,59.9,0,0,25,25
13020100371 ,8806164118276 ,得鲜 爱可按钮唇膏09#咖啡棕色,100,广东快客电子商务有限公司,TC彩妆,唇部,口红,亮面口红,32,59.9,0,0,25,25
1303020020049 ,6921623736920 ,Pramy柏瑞美・满天星钻幻彩液体腮红03蜂蜜罐头 6ml,116,深圳市盟客供应链科技有限公司,TC彩妆,局部,腮红,液体腮红,31.64,69.9,0,94,55,149
1305050030004 ,6971538077601 ,Wet n Wild・幻彩元素十色眼影盘日落大道P760 10G,116,深圳市盟客供应链科技有限公司,TC彩妆,眼影,多色眼影,9-16色,31.6,69.9,0,63,0,63
2304030070007 ,4589919560950 ,Angel Recipe安姬蜜・奢养水润洁面乳90G,116,深圳市盟客供应链科技有限公司,TC护肤,洁面,洁面乳,补水保湿,31.19,49.9,0,0,5,5
13050100301003 ,8809585380864 ,EYECROWN艾珂兰・ 哈德凯丽睫毛膏 丰盈国王 BK1201 5ml,116,深圳市盟客供应链科技有限公司,TC彩妆,眼部,睫毛,卷翘睫毛膏,31.05,69.9,0,48,88,136
13050100201004 ,8809585380888 ,EYECROWN艾珂兰・ 哈德凯丽睫毛膏 卷翘明星 BK1203 5ml,116,深圳市盟客供应链科技有限公司,TC彩妆,眼部,睫毛,卷翘睫毛膏,31.05,69.9,0,12,70,82
13050100601011 ,8809585380871 ,EYECROWN艾珂兰・ 哈德凯丽睫毛膏 纤长女王 BK1202 5ml,116,深圳市盟客供应链科技有限公司,TC彩妆,眼部,睫毛,卷翘睫毛膏,31.05,69.9,0,10,108,118
13050100201005 ,8809585380925 ,EYECROWN艾珂兰・ 秀型睫毛膏 玫瑰酒红色 BR0201 5ml,116,深圳市盟客供应链科技有限公司,TC彩妆,眼部,睫毛,卷翘睫毛膏,31.05,69.9,0,8,111,119
13050200301001 ,8809585380932 ,EYECROWN艾珂兰・ 秀美眉毛膏 粉棕色 BR0201 5ml,116,深圳市盟客供应链科技有限公司,TC彩妆,眼部,染眉膏,染眉膏,31.05,69.9,0,14,26,40
13050200301002 ,8809585380956 ,EYECROWN艾珂兰・ 秀美眉毛膏 蜜棕色 BR0203 5ml,116,深圳市盟客供应链科技有限公司,TC彩妆,眼部,染眉膏,染眉膏,31.05,69.9,0,0,86,86
1302030010467 ,6971014620529 ,POP KIT ・ 闪光星动金属唇膏 #203 宝石 2.5g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,亮面口红,30.8,65.9,0,1,6,7
1302030010468 ,6971014620536 ,POP KIT ・ 闪光星动金属唇膏 #204 星空 2.5g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,亮面口红,30.8,65.9,0,34,0,34
1302030010470 ,6971014620574 ,POP KIT ・ 闪光星动金属唇膏 #206 血钻 2.5g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,亮面口红,30.8,65.9,0,14,12,26
1305050030122 ,6926309381029 ,FLORTTE花洛莉亚・ MOMENT即刻即可四色眼影ALWAYS 1.8g*4,116,深圳市盟客供应链科技有限公司,TC彩妆,眼影,多色眼影,2-8色,30,69.9,0,170,0,170
1305050030123 ,6926309381036 ,FLORTTE花洛莉亚・ MOMENT即刻即可四色眼影DAILY 1.8g*4,116,深圳市盟客供应链科技有限公司,TC彩妆,眼影,多色眼影,2-8色,30,69.9,0,168,0,168
1305050030126 ,6971053259476 ,Judydoll橘朵・随心组合四色眼影#24 4.8g,100,广东快客电子商务有限公司,TC彩妆,眼影,多色眼影,2-8色,30,56.9,0,3,20,23
1303010070018 ,6970298004117 ,SIVANNA COLORS思薇娜・光泽亮肤四合一散粉 4*4g,100,广东快客电子商务有限公司,TC彩妆,底妆,定妆,散粉,30,69.9,0,0,6,6
13020300101144 ,6935778567384 ,CATKIN卡婷・卡婷点绛唇口红 CO149相见欢3.6g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,哑光口红,29.75,79.9,0,0,453,453
13020300101145 ,6935778567711 ,CATKIN卡婷・卡婷点绛唇口红 CO150君不知3.6g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,哑光口红,29.75,79.9,0,0,413,413
13020300101142 ,6935778567360 ,CATKIN卡婷・卡婷点绛唇口红 CR147倾城恋3.6g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,哑光口红,29.75,79.9,0,0,428,428
13020300101143 ,6935778567377 ,CATKIN卡婷・卡婷点绛唇口红 CR148朝暮思3.6g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,哑光口红,29.75,79.9,0,0,519,519
1302030010126 ,6935778564680 ,CATKIN卡婷・点绛唇口红CO131杏橘洲头 3.6g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,亮面口红,29.75,79.9,0,0,874,874
1302030010135 ,6935778565199 ,CATKIN卡婷・点绛唇口红CO137碧玉妆成 3.6g,100,广东快客电子商务有限公司,TC彩妆,唇部,口红,哑光口红,29.75,79.9,0,0,7,7
1302030010135 ,6935778565199 ,CATKIN卡婷・点绛唇口红CO137碧玉妆成 3.6g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,哑光口红,29.75,79.9,0,42,0,42
1302030010132 ,6935778564468 ,CATKIN卡婷・点绛唇口红CP126锦瑟桃花 3.6g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,亮面口红,29.75,79.9,0,0,370,370
1302030010131 ,6935778564475 ,CATKIN卡婷・点绛唇口红CP127豆蔻年华 3.6g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,亮面口红,29.75,79.9,0,72,20,92
1302030010130 ,6935778564994 ,CATKIN卡婷・点绛唇口红CP133千里婵娟 3.6g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,亮面口红,29.75,79.9,0,195,100,295
1302030010067 ,8809485973487 ,UNNY悠宜・黑方口红M01-牛血色3.5g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,唇釉,哑光唇釉,29.7,69.9,0,1008,746,1754
1302030010067 ,8809485973487 ,UNNY悠宜・黑方口红M01-牛血色3.5g,100,广东快客电子商务有限公司,TC彩妆,唇部,唇釉,哑光唇釉,29.7,69.9,0,5,46,51
1302030010065 ,8809485973494 ,UNNY悠宜・黑方口红M02-枫叶红3.5g,100,广东快客电子商务有限公司,TC彩妆,唇部,唇釉,哑光唇釉,29.7,69.9,0,6,11,17
1302030010065 ,8809485973494 ,UNNY悠宜・黑方口红M02-枫叶红3.5g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,唇釉,哑光唇釉,29.7,69.9,0,752,422,1174
1302030010069 ,8809485973500 ,UNNY悠宜・黑方口红M03-正红色3.5g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,唇釉,哑光唇釉,29.7,69.9,0,1280,365,1645
1302030010069 ,8809485973500 ,UNNY悠宜・黑方口红M03-正红色3.5g,100,广东快客电子商务有限公司,TC彩妆,唇部,唇釉,哑光唇釉,29.7,69.9,0,0,15,15
1302030010068 ,8809485973517 ,UNNY悠宜・黑方口红M04-蔷薇红3.5g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,唇釉,哑光唇釉,29.7,69.9,0,511,37,548
1302030010068 ,8809485973517 ,UNNY悠宜・黑方口红M04-蔷薇红3.5g,100,广东快客电子商务有限公司,TC彩妆,唇部,唇釉,哑光唇釉,29.7,69.9,0,0,5,5
1302030010066 ,8809485973524 ,UNNY悠宜・黑方口红M05-玫瑰豆沙色3.5g,100,广东快客电子商务有限公司,TC彩妆,唇部,唇釉,哑光唇釉,29.7,69.9,0,0,11,11
1302030010066 ,8809485973524 ,UNNY悠宜・黑方口红M05-玫瑰豆沙色3.5g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,唇釉,哑光唇釉,29.7,69.9,0,348,229,577
1303010040061 ,6971555168603 ,ZEESEA滋色・恒效无瑕粉底液MW2,116,深圳市盟客供应链科技有限公司,TC彩妆,底妆,粉底,粉底液,29.7,79.9,0,100,110,210
1305050030001 ,6958136632821 ,VOV薇欧薇・琉光艺彩六色眼影E01#4.5G,116,深圳市盟客供应链科技有限公司,TC彩妆,眼影,多色眼影,2-8色,29.5,59.9,0,6,0,6
1305050030001 ,6958136632821 ,VOV薇欧薇・琉光艺彩六色眼影E01#4.5G,100,广东快客电子商务有限公司,TC彩妆,眼影,多色眼影,2-8色,29.5,59.9,0,0,5,5
1305050030002 ,6958136632838 ,VOV薇欧薇・琉光艺彩六色眼影E02#4.5G,100,广东快客电子商务有限公司,TC彩妆,眼影,多色眼影,2-8色,29.5,59.9,0,0,8,8
1305050030002 ,6958136632838 ,VOV薇欧薇・琉光艺彩六色眼影E02#4.5G,116,深圳市盟客供应链科技有限公司,TC彩妆,眼影,多色眼影,2-8色,29.5,59.9,0,4,6,10
1302010040105 ,6971555166326 ,ZEESEA滋色・琉璃水光唇釉S722 5ml,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,唇釉,亮面唇釉,29.5,69.9,0,1,480,481
1302010040105 ,6971555166326 ,ZEESEA滋色・琉璃水光唇釉S722 5ml,100,广东快客电子商务有限公司,TC彩妆,唇部,唇釉,亮面唇釉,29.5,69.9,0,0,60,60
1302010040106 ,6971555166333 ,ZEESEA滋色・琉璃水光唇釉S725 5ml,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,唇釉,亮面唇釉,29.5,69.9,0,94,37,131
1302010040107 ,6971555166340 ,ZEESEA滋色・琉璃水光唇釉S726 5ml,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,唇釉,亮面唇釉,29.5,69.9,0,125,71,196
1302010040108 ,6971555166357 ,ZEESEA滋色・琉璃水光唇釉S727 5ml,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,唇釉,亮面唇釉,29.5,69.9,0,1,54,55
1302010040109 ,6971555166364 ,ZEESEA滋色・琉璃水光唇釉S728 5ml,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,唇釉,亮面唇釉,29.5,69.9,0,0,5,5
1302010040110 ,6971555166371 ,ZEESEA滋色・琉璃水光唇釉S729 5ml,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,唇釉,亮面唇釉,29.5,69.9,0,171,53,224
1303010060028 ,6971555166418 ,ZEESEA滋色・花漾气垫BB霜W02遮瑕型 15g,100,广东快客电子商务有限公司,TC彩妆,底妆,粉底,气垫,29.36,79.9,0,1,16,17
1303010070034 ,6926309380770 ,FLORTTE花洛莉亚・润泽丝绒散粉 G01# luminary ivory 微珠光透明色  12g,116,深圳市盟客供应链科技有限公司,TC彩妆,底妆,定妆,散粉,29.2,69.9,0,5,0,5
1305040020028 ,8809485970776 ,UNNY悠宜・纤细眼线液笔A01 0.6g,100,广东快客电子商务有限公司,TC彩妆,男士彩妆,眼部,眼线液笔,28.4,59.9,0,2,52,54
1305040020029 ,8809485970783 ,UNNY悠宜・纤细眼线液笔A02 0.6g,100,广东快客电子商务有限公司,TC彩妆,男士彩妆,眼部,眼线液笔,28.4,59.9,0,0,44,44
13011100041 ,8806182535451 ,菲诗小铺・大米调理保湿柔肤水150ML,100,广东快客电子商务有限公司,TC护肤,化妆水,功能性化妆水,功能性化妆水,28.31,49.9,0,0,25,25
13011100041 ,8806182535451 ,菲诗小铺・大米调理保湿柔肤水150ML,116,深圳市盟客供应链科技有限公司,TC护肤,化妆水,功能性化妆水,功能性化妆水,28.31,49.9,0,128,0,128
1302010040051 ,8809485973555 ,UNNY悠宜・琉光幻镜唇釉101-锦鲤色4g,100,广东快客电子商务有限公司,TC彩妆,唇部,唇釉,亮面唇釉,28.05,69.9,0,0,8,8
1302010040051 ,8809485973555 ,UNNY悠宜・琉光幻镜唇釉101-锦鲤色4g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,唇釉,亮面唇釉,28.05,69.9,0,3,69,72
1302010040045 ,8809485973562 ,UNNY悠宜・琉光幻镜唇釉102-金鱼火花4g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,唇釉,亮面唇釉,28.05,69.9,0,471,52,523
1302010040045 ,8809485973562 ,UNNY悠宜・琉光幻镜唇釉102-金鱼火花4g,100,广东快客电子商务有限公司,TC彩妆,唇部,唇釉,亮面唇釉,28.05,69.9,0,0,6,6
1302010040046 ,8809485973579 ,UNNY悠宜・琉光幻镜唇釉103-糖葫芦4g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,唇釉,亮面唇釉,28.05,69,0,99,50,149
1302010040046 ,8809485973579 ,UNNY悠宜・琉光幻镜唇釉103-糖葫芦4g,100,广东快客电子商务有限公司,TC彩妆,唇部,唇釉,亮面唇釉,28.05,69,0,0,58,58
1302010040047 ,8809485973586 ,UNNY悠宜・琉光幻镜唇釉104-人鱼色4g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,唇釉,亮面唇釉,28.05,69.9,0,53,58,111
1302010040047 ,8809485973586 ,UNNY悠宜・琉光幻镜唇釉104-人鱼色4g,100,广东快客电子商务有限公司,TC彩妆,唇部,唇釉,亮面唇釉,28.05,69.9,0,0,7,7
1302010040049 ,8809485973531 ,UNNY悠宜・琉光幻镜唇釉201-珊瑚水晶4g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,唇釉,亮面唇釉,28.05,69.9,0,313,58,371
1302010040049 ,8809485973531 ,UNNY悠宜・琉光幻镜唇釉201-珊瑚水晶4g,100,广东快客电子商务有限公司,TC彩妆,唇部,唇釉,亮面唇釉,28.05,69.9,0,2,7,9
1302010040050 ,8809485973548 ,UNNY悠宜・琉光幻镜唇釉202-复古浆果红4g,100,广东快客电子商务有限公司,TC彩妆,唇部,唇釉,亮面唇釉,28.05,69.9,0,0,24,24
1302010040050 ,8809485973548 ,UNNY悠宜・琉光幻镜唇釉202-复古浆果红4g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,唇釉,亮面唇釉,28.05,69.9,0,2,76,78
1305050030095 ,6970487431069 ,CAREMILLE珂曼・琉光睛彩三色眼影01蜜桃摩卡 2g,100,广东快客电子商务有限公司,TC彩妆,眼影,多色眼影,2-8色,28,59.9,0,0,8,8
1305050030096 ,6970487431076 ,CAREMILLE珂曼・琉光睛彩三色眼影02情迷勃艮第 2g,100,广东快客电子商务有限公司,TC彩妆,眼影,多色眼影,2-8色,28,59.9,0,0,8,8
1302030010210 ,6954496905407 ,CHIOTURE稚优泉・轻吻柔雾哑光口红M02 3.6g,116,深圳市盟客供应链科技有限公司,TC彩妆,唇部,口红,哑光口红,28,59.9,0,3,27,30
